X,Y,ZONE,AREA,DIST_NAME,VDC_NAME,OCHA_VNAME,CBS_CODE,HLCIT_CODE,OCHA_PCODE,HRName,HRPCode,HRParent,District C,Implementi,Sourcing A,District,VDC,VDC Code M
85.572948929667334,27.866153537424442,Bagmati,20376487.9850,Sindhupalchok,Dubachaur,Dubachour,23018,524 2 05 23 5 055,C-BAG-23-016,Dubachour,NP-C-BAG-23-016,NP-C-BAG-23,524 2 05 23,United Vision Nepal,,Sindhupalchok,Dubachaur,524 2 05 23 5 55
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.575185799792592,27.761275767890421,Bagmati,11870321.6590,Sindhupalchok,Phataksila,Fatakshila,23051,524 2 05 23 5 078,C-BAG-23-017,Fatakshila,NP-C-BAG-23-017,NP-C-BAG-23,524 2 05 23,ShelterBox,ShelterBox,Sindhupalchok,Phataksila,524 2 05 23 5 78
85.792297664449436,27.759798419910481,Bagmati,18758330.8160,Sindhupalchok,Phulchodanda,Fulpingdandagau,23056,524 2 05 23 5 030,C-BAG-23-018,Fulpingdandagau,NP-C-BAG-23-018,NP-C-BAG-23,524 2 05 23,PHASE Nepal,,Sindhupalchok,Phulchodanda,524 2 05 23 5 30
85.792297664449436,27.759798419910481,Bagmati,18758330.8160,Sindhupalchok,Phulchodanda,Fulpingdandagau,23056,524 2 05 23 5 030,C-BAG-23-018,Fulpingdandagau,NP-C-BAG-23-018,NP-C-BAG-23,524 2 05 23,PHASE Nepal,,Sindhupalchok,Phulchodanda,524 2 05 23 5 30
85.792297664449436,27.759798419910481,Bagmati,18758330.8160,Sindhupalchok,Phulchodanda,Fulpingdandagau,23056,524 2 05 23 5 030,C-BAG-23-018,Fulpingdandagau,NP-C-BAG-23-018,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phulchodanda,524 2 05 23 5 30
85.792297664449436,27.759798419910481,Bagmati,18758330.8160,Sindhupalchok,Phulchodanda,Fulpingdandagau,23056,524 2 05 23 5 030,C-BAG-23-018,Fulpingdandagau,NP-C-BAG-23-018,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phulchodanda,524 2 05 23 5 30
85.792297664449436,27.759798419910481,Bagmati,18758330.8160,Sindhupalchok,Phulchodanda,Fulpingdandagau,23056,524 2 05 23 5 030,C-BAG-23-018,Fulpingdandagau,NP-C-BAG-23-018,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Phulchodanda,524 2 05 23 5 30
85.983593204776398,27.888758689558749,Bagmati,85357732.2430,Sindhupalchok,Phulpingkatti,Fulpingkatti,23052,524 2 05 23 5 005,C-BAG-23-019,Fulpingkatti,NP-C-BAG-23-019,NP-C-BAG-23,524 2 05 23,AWO International e. V,,Sindhupalchok,Phulpingkatti,524 2 05 23 5 5
85.983593204776398,27.888758689558749,Bagmati,85357732.2430,Sindhupalchok,Phulpingkatti,Fulpingkatti,23052,524 2 05 23 5 005,C-BAG-23-019,Fulpingkatti,NP-C-BAG-23-019,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Phulpingkatti,524 2 05 23 5 5
85.983593204776398,27.888758689558749,Bagmati,85357732.2430,Sindhupalchok,Phulpingkatti,Fulpingkatti,23052,524 2 05 23 5 005,C-BAG-23-019,Fulpingkatti,NP-C-BAG-23-019,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Phulpingkatti,524 2 05 23 5 5
85.983593204776398,27.888758689558749,Bagmati,85357732.2430,Sindhupalchok,Phulpingkatti,Fulpingkatti,23052,524 2 05 23 5 005,C-BAG-23-019,Fulpingkatti,NP-C-BAG-23-019,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Phulpingkatti,524 2 05 23 5 5
85.983593204776398,27.888758689558749,Bagmati,85357732.2430,Sindhupalchok,Phulpingkatti,Fulpingkatti,23052,524 2 05 23 5 005,C-BAG-23-019,Fulpingkatti,NP-C-BAG-23-019,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Phulpingkatti,524 2 05 23 5 5
85.796225026715192,27.794409441656736,Bagmati,20318331.0490,Sindhupalchok,Phulpingkot,Fulpingkot,23053,524 2 05 23 5 049,C-BAG-23-020,Fulpingkot,NP-C-BAG-23-020,NP-C-BAG-23,524 2 05 23,AWO International e. V,,Sindhupalchok,Phulpingkot,524 2 05 23 5 49
85.796225026715192,27.794409441656736,Bagmati,20318331.0490,Sindhupalchok,Phulpingkot,Fulpingkot,23053,524 2 05 23 5 049,C-BAG-23-020,Fulpingkot,NP-C-BAG-23-020,NP-C-BAG-23,524 2 05 23,PHASE Nepal,,Sindhupalchok,Phulpingkot,524 2 05 23 5 49
85.796225026715192,27.794409441656736,Bagmati,20318331.0490,Sindhupalchok,Phulpingkot,Fulpingkot,23053,524 2 05 23 5 049,C-BAG-23-020,Fulpingkot,NP-C-BAG-23-020,NP-C-BAG-23,524 2 05 23,PHASE Nepal,,Sindhupalchok,Phulpingkot,524 2 05 23 5 49
85.796225026715192,27.794409441656736,Bagmati,20318331.0490,Sindhupalchok,Phulpingkot,Fulpingkot,23053,524 2 05 23 5 049,C-BAG-23-020,Fulpingkot,NP-C-BAG-23-020,NP-C-BAG-23,524 2 05 23,World Vision International,,Sindhupalchok,Phulpingkot,524 2 05 23 5 49
85.796225026715192,27.794409441656736,Bagmati,20318331.0490,Sindhupalchok,Phulpingkot,Fulpingkot,23053,524 2 05 23 5 049,C-BAG-23-020,Fulpingkot,NP-C-BAG-23-020,NP-C-BAG-23,524 2 05 23,World Vision International,,Sindhupalchok,Phulpingkot,524 2 05 23 5 49
85.893939486999855,27.831705915403397,Bagmati,19250251.9630,Sindhupalchok,Gati,Gati,23019,524 2 05 23 5 003,C-BAG-23-021,Gati,NP-C-BAG-23-021,NP-C-BAG-23,524 2 05 23,Himalayan Disaster Relief Volunteer Group,,Sindhupalchok,Gati,524 2 05 23 5 3
85.893939486999855,27.831705915403397,Bagmati,19250251.9630,Sindhupalchok,Gati,Gati,23019,524 2 05 23 5 003,C-BAG-23-021,Gati,NP-C-BAG-23-021,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Gati,524 2 05 23 5 3
85.893939486999855,27.831705915403397,Bagmati,19250251.9630,Sindhupalchok,Gati,Gati,23019,524 2 05 23 5 003,C-BAG-23-021,Gati,NP-C-BAG-23-021,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Gati,524 2 05 23 5 3
85.893939486999855,27.831705915403397,Bagmati,19250251.9630,Sindhupalchok,Gati,Gati,23019,524 2 05 23 5 003,C-BAG-23-021,Gati,NP-C-BAG-23-021,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Gati,524 2 05 23 5 3
86.00096762535793,27.785120753885515,Bagmati,28967542.3800,Sindhupalchok,Ghorthali,Ghorthali,23020,524 2 05 23 5 017,C-BAG-23-022,Ghorthali,NP-C-BAG-23-022,NP-C-BAG-23,524 2 05 23,Islamic Relief Worldwide,Islamic Relief Worldwide,Sindhupalchok,Ghorthali,524 2 05 23 5 17
86.00096762535793,27.785120753885515,Bagmati,28967542.3800,Sindhupalchok,Ghorthali,Ghorthali,23020,524 2 05 23 5 017,C-BAG-23-022,Ghorthali,NP-C-BAG-23-022,NP-C-BAG-23,524 2 05 23,Islamic Relief Worldwide,Islamic Relief Worldwide,Sindhupalchok,Ghorthali,524 2 05 23 5 17
86.00096762535793,27.785120753885515,Bagmati,28967542.3800,Sindhupalchok,Ghorthali,Ghorthali,23020,524 2 05 23 5 017,C-BAG-23-022,Ghorthali,NP-C-BAG-23-022,NP-C-BAG-23,524 2 05 23,Islamic Relief Worldwide,Islamic Relief Worldwide,Sindhupalchok,Ghorthali,524 2 05 23 5 17
86.00096762535793,27.785120753885515,Bagmati,28967542.3800,Sindhupalchok,Ghorthali,Ghorthali,23020,524 2 05 23 5 017,C-BAG-23-022,Ghorthali,NP-C-BAG-23-022,NP-C-BAG-23,524 2 05 23,Mercy corps,,Sindhupalchok,Ghorthali,524 2 05 23 5 17
86.00096762535793,27.785120753885515,Bagmati,28967542.3800,Sindhupalchok,Ghorthali,Ghorthali,23020,524 2 05 23 5 017,C-BAG-23-022,Ghorthali,NP-C-BAG-23-022,NP-C-BAG-23,524 2 05 23,Mercy corps,,Sindhupalchok,Ghorthali,524 2 05 23 5 17
86.00096762535793,27.785120753885515,Bagmati,28967542.3800,Sindhupalchok,Ghorthali,Ghorthali,23020,524 2 05 23 5 017,C-BAG-23-022,Ghorthali,NP-C-BAG-23-022,NP-C-BAG-23,524 2 05 23,Mercy corps,,Sindhupalchok,Ghorthali,524 2 05 23 5 17
86.00096762535793,27.785120753885515,Bagmati,28967542.3800,Sindhupalchok,Ghorthali,Ghorthali,23020,524 2 05 23 5 017,C-BAG-23-022,Ghorthali,NP-C-BAG-23-022,NP-C-BAG-23,524 2 05 23,Solidarities International,,Sindhupalchok,Ghorthali,524 2 05 23 5 17
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,ACTED,IOM-DFID,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,IOM,USAID,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,IOM,USAID,Sindhupalchok,Golche,524 2 05 23 5 31
85.741957027891686,28.018773527970566,Bagmati,191850527.7220,Sindhupalchok,Golche,Gloche,23021,524 2 05 23 5 031,C-BAG-23-024,Gloche,NP-C-BAG-23-024,NP-C-BAG-23,524 2 05 23,Solidarities International,,Sindhupalchok,Golche,524 2 05 23 5 31
85.82331976558892,28.058555843366861,Bagmati,314556674.4270,Sindhupalchok,Gumba,Gumba,23022,524 2 05 23 5 057,C-BAG-23-025,Gumba,NP-C-BAG-23-025,NP-C-BAG-23,524 2 05 23,ACTED,IOM-DFID,Sindhupalchok,Gumba,524 2 05 23 5 57
85.82331976558892,28.058555843366861,Bagmati,314556674.4270,Sindhupalchok,Gumba,Gumba,23022,524 2 05 23 5 057,C-BAG-23-025,Gumba,NP-C-BAG-23-025,NP-C-BAG-23,524 2 05 23,ACTED,IOM-DFID,Sindhupalchok,Gumba,524 2 05 23 5 57
85.82331976558892,28.058555843366861,Bagmati,314556674.4270,Sindhupalchok,Gumba,Gumba,23022,524 2 05 23 5 057,C-BAG-23-025,Gumba,NP-C-BAG-23-025,NP-C-BAG-23,524 2 05 23,IOM,USAID,Sindhupalchok,Gumba,524 2 05 23 5 57
85.82331976558892,28.058555843366861,Bagmati,314556674.4270,Sindhupalchok,Gumba,Gumba,23022,524 2 05 23 5 057,C-BAG-23-025,Gumba,NP-C-BAG-23-025,NP-C-BAG-23,524 2 05 23,IOM,USAID,Sindhupalchok,Gumba,524 2 05 23 5 57
85.82331976558892,28.058555843366861,Bagmati,314556674.4270,Sindhupalchok,Gumba,Gumba,23022,524 2 05 23 5 057,C-BAG-23-025,Gumba,NP-C-BAG-23-025,NP-C-BAG-23,524 2 05 23,Lutheran World Federation (LWF),,Sindhupalchok,Gumba,524 2 05 23 5 57
85.82331976558892,28.058555843366861,Bagmati,314556674.4270,Sindhupalchok,Gumba,Gumba,23022,524 2 05 23 5 057,C-BAG-23-025,Gumba,NP-C-BAG-23-025,NP-C-BAG-23,524 2 05 23,Lutheran World Federation (LWF),,Sindhupalchok,Gumba,524 2 05 23 5 57
85.82331976558892,28.058555843366861,Bagmati,314556674.4270,Sindhupalchok,Gumba,Gumba,23022,524 2 05 23 5 057,C-BAG-23-025,Gumba,NP-C-BAG-23-025,NP-C-BAG-23,524 2 05 23,Solidarities International,,Sindhupalchok,Gumba,524 2 05 23 5 57
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Christian Aid,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,People in Need,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,People in Need,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,People in Need,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Rural Reconstruction Nepal,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Welthungerhilfe,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.692798805153885,27.923277603197366,Bagmati,24243468.2460,Sindhupalchok,Ghunsakot,Gunsakot,23023,524 2 05 23 5 067,C-BAG-23-026,Gunsakot,NP-C-BAG-23-026,NP-C-BAG-23,524 2 05 23,Welthungerhilfe,,Sindhupalchok,Ghunsakot,524 2 05 23 5 67
85.816253079768771,27.84587139462112,Bagmati,32613414.8970,Sindhupalchok,Hagam,Hagam,23024,524 2 05 23 5 051,C-BAG-23-027,Hagam,NP-C-BAG-23-027,NP-C-BAG-23,524 2 05 23,Himalayan Disaster Relief Volunteer Group,,Sindhupalchok,Hagam,524 2 05 23 5 51
85.816253079768771,27.84587139462112,Bagmati,32613414.8970,Sindhupalchok,Hagam,Hagam,23024,524 2 05 23 5 051,C-BAG-23-027,Hagam,NP-C-BAG-23-027,NP-C-BAG-23,524 2 05 23,Himalayan Disaster Relief Volunteer Group,,Sindhupalchok,Hagam,524 2 05 23 5 51
85.816253079768771,27.84587139462112,Bagmati,32613414.8970,Sindhupalchok,Hagam,Hagam,23024,524 2 05 23 5 051,C-BAG-23-027,Hagam,NP-C-BAG-23-027,NP-C-BAG-23,524 2 05 23,Himalayan Disaster Relief Volunteer Group,,Sindhupalchok,Hagam,524 2 05 23 5 51
85.816253079768771,27.84587139462112,Bagmati,32613414.8970,Sindhupalchok,Hagam,Hagam,23024,524 2 05 23 5 051,C-BAG-23-027,Hagam,NP-C-BAG-23-027,NP-C-BAG-23,524 2 05 23,People in Need,,Sindhupalchok,Hagam,524 2 05 23 5 51
85.816253079768771,27.84587139462112,Bagmati,32613414.8970,Sindhupalchok,Hagam,Hagam,23024,524 2 05 23 5 051,C-BAG-23-027,Hagam,NP-C-BAG-23-027,NP-C-BAG-23,524 2 05 23,People in Need,,Sindhupalchok,Hagam,524 2 05 23 5 51
85.816253079768771,27.84587139462112,Bagmati,32613414.8970,Sindhupalchok,Hagam,Hagam,23024,524 2 05 23 5 051,C-BAG-23-027,Hagam,NP-C-BAG-23-027,NP-C-BAG-23,524 2 05 23,PHASE Nepal,,Sindhupalchok,Hagam,524 2 05 23 5 51
85.816253079768771,27.84587139462112,Bagmati,32613414.8970,Sindhupalchok,Hagam,Hagam,23024,524 2 05 23 5 051,C-BAG-23-027,Hagam,NP-C-BAG-23-027,NP-C-BAG-23,524 2 05 23,PHASE Nepal,,Sindhupalchok,Hagam,524 2 05 23 5 51
85.468226380479578,27.817200884243864,Bagmati,14530170.9620,Sindhupalchok,Haibung,Haibung,23025,524 2 05 23 5 079,C-BAG-23-028,Haibung,NP-C-BAG-23-028,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Haibung,524 2 05 23 5 79
85.468226380479578,27.817200884243864,Bagmati,14530170.9620,Sindhupalchok,Haibung,Haibung,23025,524 2 05 23 5 079,C-BAG-23-028,Haibung,NP-C-BAG-23-028,NP-C-BAG-23,524 2 05 23,MedAir-MissionEast,,Sindhupalchok,Haibung,524 2 05 23 5 79
85.468226380479578,27.817200884243864,Bagmati,14530170.9620,Sindhupalchok,Haibung,Haibung,23025,524 2 05 23 5 079,C-BAG-23-028,Haibung,NP-C-BAG-23-028,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Haibung,524 2 05 23 5 79
85.468226380479578,27.817200884243864,Bagmati,14530170.9620,Sindhupalchok,Haibung,Haibung,23025,524 2 05 23 5 079,C-BAG-23-028,Haibung,NP-C-BAG-23-028,NP-C-BAG-23,524 2 05 23,Save the Children,,Sindhupalchok,Haibung,524 2 05 23 5 79
85.525539348837611,28.047805430486303,Bagmati,186203954.9650,Sindhupalchok,Helambu,Helumbu,23026,524 2 05 23 5 065,C-BAG-23-029,Helumbu,NP-C-BAG-23-029,NP-C-BAG-23,524 2 05 23,HelpAge International,INTERNATIONAL MEDICAL CORPS,Sindhupalchok,Helambu,524 2 05 23 5 65
85.525539348837611,28.047805430486303,Bagmati,186203954.9650,Sindhupalchok,Helambu,Helumbu,23026,524 2 05 23 5 065,C-BAG-23-029,Helumbu,NP-C-BAG-23-029,NP-C-BAG-23,524 2 05 23,HELVETAS Swiss Intercooperation Nepal and Solidar,,Sindhupalchok,helambu,524 2 05 23 5 65
85.525539348837611,28.047805430486303,Bagmati,186203954.9650,Sindhupalchok,Helambu,Helumbu,23026,524 2 05 23 5 065,C-BAG-23-029,Helumbu,NP-C-BAG-23-029,NP-C-BAG-23,524 2 05 23,HELVETAS Swiss Intercooperation Nepal and Solidar,,Sindhupalchok,helambu,524 2 05 23 5 65
