lon,lat,name
86.48616173,26.8052998,Dhodhana
86.32302221,26.83992297,Chandrodayapur
86.32210891,26.81389302,Chandralalpur
86.29062759,26.79382444,ChandraAyodhyapur
86.4344822,26.84534993,Bishnupurkatti
86.16471257,26.88652879,Badharamal
86.40210846,26.76615691,Dhanagadi
86.47098093,26.64837194,MahadewaPortaha
86.47111163,26.65348068,Sothiyan
86.42995757,26.61231914,Majhaura
86.43427398,26.64301863,Mauwahi
86.48101158,26.60632624,NaharaRigoul
86.45760032,26.72549698,PadariyaTharutol
86.49857357,26.63941853,Sakhuwanankarkatti
86.25123335,26.6305082,Sanhaitha
86.20162344,26.61021855,Sukhachina
86.35268052,26.70916175,Sukhipur
86.36326785,26.65602318,Tenuwapatti
86.37532095,26.60773415,Kachanari
86.38485422,26.63451552,Jighaul
86.28065576,26.63081666,Itatar
86.18824653,26.74284037,ItariParsahi
86.49639207,26.62299331,Itarhawa
86.32592926,26.6341444,Harakatti
86.36718681,26.78380427,Ayodhyanagar
86.33817759,26.6622647,Tulsipur
86.18572835,26.83166992,Gautari
86.3627703,26.84766548,Jamadaha
86.35828617,26.81345619,Lalpur
86.16658928,26.8301855,Kalyanpurkalabanzar
86.21584277,26.85961565,Karjanha
86.26212521,26.80816524,MaheshpurPatari
86.20820963,26.78195602,Majhauliya
86.17007622,26.8027505,Media
86.46790725,26.57582856,Inarwa
86.22076289,26.80727842,Radhopur
86.19249017,26.80139002,Sikron
86.25302794,26.6633462,Hakpara
86.36850151,26.74655336,FulkahaKati
86.34105589,26.72578864,Belhi
86.33101963,26.73877937,Durgapur
86.39686792,26.66517384,LaxmipurPatari
86.1757307,26.62180615,Madar
86.30862224,26.72656975,Mahanaur
86.17136511,26.6340008,Malhaniya Gamharia
86.46603207,26.67536874,BhawanpurKalabanzar
86.46748291,26.69103503,Brahmagaughadi
86.18366098,26.76922214,BishnupurPra.Ra
86.26103958,26.76306395,Barchhawa
86.2121641,26.73384609,Arnamarampur
86.39070445,26.70406258,Mohanpur Kamalpur
86.27433401,26.76648467,NarahaBalkawa
86.41578507,26.59652648,Navarajpur
86.36617025,26.6249321,Janakinagar
86.40978093,26.69832125,PipraPra.Dha
86.33464179,26.67897506,Kabilasi
86.24644234,26.74053579,Rajpur
86.49081775,26.59114934,Bhaganpur
86.30244759,26.62960589,Aurahi
86.46309939,26.62061121,Bhagawatipur
86.41240164,26.72209581,Bhawanipur
86.30408126,26.65410736,PipraPra.Pi
86.21345933,26.68570781,Sarswar
86.25040998,26.69536606,Hanumannagar
86.42401875,26.69509379,Pokharbhinda
86.31582194,26.68376291,SilorbaPachhawari
86.2140184,26.65875033,SirahaN.P.
86.43812996,26.66771017,SitapurPra.Ra.
86.49111407,26.68244683,SonmatiMajhaura
86.44564949,26.63168678,Sothiyan
86.23149636,26.7221422,ThalahaKataha
86.36702162,26.6735775,Vidhyanagar
86.15633569,26.78940102,Bhokraha
86.92812028,27.6867184,Chheskam
86.65767499,27.41465124,Kangel
86.67386429,27.4366667,Mukali
86.77226092,27.52789676,Mabe(Pawai)
86.76828609,27.43466765,Lokhim
86.64714751,27.49537111,Kaku
86.7224391,27.41354055,Jubu
86.59742214,27.38227224,Salyan
86.88613025,27.47629687,Gudel
86.51050889,27.48684767,Gorakhani
86.42968862,27.53339169,Goli
86.58902864,27.45663781,Garma
86.6995773,27.46287217,Deusa
86.46821536,27.58687528,Bhakanje
86.67781586,27.53827528,Basa
86.58353617,27.50627649,Salleri
86.56145244,27.61418118,Beni
86.66251885,27.38921678,Panchan
86.612083,27.92818797,Namche
86.79300608,27.93625603,Khumjung
86.58845372,27.42036108,Tingla
86.65880459,27.35680232,NechaBedghari
86.74024815,27.54177744,Baku
86.39858481,27.56199574,Chaulakharka
86.74226713,27.61642816,Jubing
86.53828132,27.43111194,Kureng
86.52989922,27.53443393,LodingTamakhani
86.79507221,27.470779,Sotang
86.60992972,27.35213661,Nechabatase
86.47542112,27.4702901,Tapting
86.63683585,27.65204743,Takasindu
86.74402603,27.74140268,Chaurikharka
86.83761546,27.62253229,Bung
86.63253744,27.44355059,Nele
86.93975298,26.80439065,Bashaha
86.67418415,27.0533605,Jante
86.40078801,27.14092047,Lekhani
86.65504464,26.78430978,TriyugaN.P.
87.05963413,26.79665231,Thoksila
86.98491668,26.75622927,Tapeswori
86.44971981,26.9435861,Risku
86.62465314,27.01804869,Nametar
87.12981819,26.88232226,Mainamiani
86.72932558,26.91114886,Khanbu
86.6744186,26.88919489,Jalpachilaune
86.82821233,26.77983975,Hadiya
86.90097847,26.81024735,Beltar
86.69207243,26.97909291,Pokhari
86.61159254,27.08475344,Baraha
86.57967707,27.05378972,Iname
86.86761792,26.85758255,Sidhdipur
86.35760381,27.11246496,Yayankhu
86.5398245,27.0963365,Rupatar
86.56816453,27.11292327,Thanagau
86.65220041,27.11052813,Tamlida
86.41964439,27.03645886,Sirise
86.87510586,26.73759366,Sundarpur
86.53847908,27.04907919,Lekhgau
87.00071356,26.71453247,Koshi Tappu Wildlife
86.49837882,27.07076453,Okhale
86.46243717,27.04499581,Limpatar
86.71828564,27.02657447,Laphagau
86.38499469,27.06867876,Hardeni
86.2935315,26.90594558,Tribeni
86.44011542,27.09971385,ShorungChabise
86.60624792,27.12867395,Basabote
86.66224063,27.07893911,Balamta
86.57441594,26.89114901,Valayadanda
86.7349065,26.9655471,Aaptar
86.5565172,27.00087369,Barai
86.65586084,26.9981861,Bhuttar
86.93767694,26.87708401,Chaudandi
86.55957957,26.96237706,Dumre
86.76865295,26.74194364,Jogidaha
86.38166617,26.95219337,Katari
87.04036754,26.85979001,Katunjebawala
86.51340794,26.91095577,Pachchawati
86.6413941,26.93801832,Rauta
86.77606905,26.85475438,Saune
86.49099427,27.00951266,Tawashree
80.7056179,29.57184422,Kotila
80.82934808,29.41505533,Thalakanda
80.62969201,29.51879933,Shankarpur
80.63332068,29.6034192,Talladehi
80.52661593,29.56786989,Sreekot
80.53569932,29.51963054,Basuling
80.50000875,29.46734187,Basantapur
80.66247241,29.41827212,Siddhapur
80.83278332,29.46133362,Shivaling
80.76113725,29.62261625,Bhatana
80.53778845,29.49310712,Bhumeswor
80.63299564,29.45481942,Siddheswor
80.54782682,29.6504545,Gokuleswor
80.67958672,29.51688955,Shikharpur
80.49173412,29.51392557,Gurukhola
80.58699969,29.48418109,Gujar
80.36661206,29.49466372,Giregada
80.72188207,29.46054482,Gajari
80.45835053,29.47467907,Durgasthan
80.37605915,29.42595518,Shibanath
80.46266627,29.5608888,DurgaBhabani
80.6277022,29.6735992,Rudreswor
80.59687327,29.51994896,Rauleswor
80.36258599,29.47059896,Raudidewal
80.60157766,29.65071259,Dilasaini
80.55189008,29.46233697,Patan
80.80801209,29.38616863,Dhungad
80.5196042,29.61436949,Dhikasintad/Sitad
80.31657014,29.34928862,Sarmali
80.47070438,29.60599401,Nwali
80.56931375,29.62013734,Dhikarim/Rim
80.51393391,29.59047567,Deulek
80.75659748,29.59342655,Kuwakot
80.46563721,29.5198492,Dehimandau
80.73318815,29.64524932,Nwadeu
80.41047826,29.56322913,DasharathchandaN.P.
80.75233897,29.5043517,Chaukham
80.38283442,29.51863262,Nagarjun
80.43713667,29.41051777,Melauli
80.64452472,29.63550972,Mathairaj
80.41423341,29.43888872,Maharudra
80.32038398,29.40882826,Kulau
80.57915817,29.58311018,Kataujpani
80.50494516,29.40432662,Kaipal
80.70016447,29.61300922,Hat
80.42637644,29.51342565,Gwallek
80.50214233,29.55272724,Hatraj
80.29514678,29.38859838,Mahakali
80.35798196,29.36838645,Udayadeb
80.68770354,29.64471152,Mahadevsthan
80.73840219,29.5590449,Bumiraj
80.39446317,29.37430966,Bilashpur
80.61840528,29.56850215,Bijayapur
80.32496252,29.44932205,Amchaur
80.73570523,29.68633388,Kotpetara
80.6683924,29.58183172,Malladehi
80.55700236,29.53798797,Maunali
80.51925117,29.43149582,Sakar
80.44901272,29.45244881,Salena
80.46411141,29.58283644,SreeKedar
80.58537333,29.42678322,Silanga
80.75971164,29.42654306,Sikash
80.27183498,29.42719182,Pancheswor
80.49420585,29.08909315,Alital
80.47743968,29.2887705,Bagarkot
80.67499689,29.28361898,Ganeshpur
80.59383037,29.36664043,Ajayameru
80.3682275,29.18419558,Sirsha
80.58479492,29.28255732,AmargadhiN.P.
80.52213785,29.3524224,Bhadrapur
80.50022051,29.35133583,Chipur
80.71507614,29.25815141,Kailapalamandau
80.64682498,29.35351997,Koteli
80.65329076,29.22065383,Ashigram
80.72723442,29.36863266,Belapur
80.39967962,29.32293897,Bhageswor
80.45549272,29.36197544,DewalDibyapur
80.53349175,29.18833841,Gankhet
80.33045802,29.08821715,Jogbuda
80.67380171,29.33992044,Manilek
80.70196412,29.32869133,Nawadurga
80.55642529,29.36597269,Samejee
80.35670107,29.26279994,Rupal
80.71681951,29.29731597,Mashtamandau
80.96110687,30.10124614,Byash
80.70935596,29.734329,Seri
80.48596315,29.64547703,Sharmauli
80.65757741,29.70040071,Sikhar
80.48688544,29.6762999,Rithachaupata
80.79012123,29.98333989,Rapla
80.57893128,29.71815639,Ranisikhar
80.60705054,29.91338079,Pipalchauri
80.49313144,29.74678313,Malikarjun
80.77042988,29.71645743,Latinath
80.42833237,29.64658606,Lali
80.4487307,29.68152727,Kharkada
80.63956753,29.78759192,Khar
80.97589006,29.80159216,Khandeswori
80.54729381,29.81663841,Khalanga
80.60444006,29.81243165,Kante
80.45205119,29.76094699,Bhagawati
80.51385071,29.69158254,Boharigau
80.57431989,29.8725762,Bramhadev
80.43786246,29.73910228,Sankarpur
80.60084061,29.84387456,Chhapari
80.41436592,29.69547716,Dadakot
80.42165156,29.78266041,Dattu
80.70171993,29.77255206,Sipti
80.62032183,29.71067681,Dethala
80.77171842,29.83602258,Sitaula
80.68855448,29.91670103,Sunsera
80.78081303,29.75582156,Tapoban
80.58551371,29.91696964,Huti
80.43567615,29.71738938,Hunainath
80.39045603,29.72606173,Uku
80.63843552,29.90029468,Hikila
80.91411298,29.90008584,Ghusa
80.87786568,29.74585579,Guljar
80.55096156,29.68712776,Gokuleswor
80.51438922,29.78133484,Dhap
80.61885288,29.87286071,Dhari
80.60969307,29.9452446,Dhaulakot
80.61568448,29.75227821,Dhuligada
80.6911375,29.83603322,Eyarkot
80.52752768,29.72856899,Gwani
80.4114275,28.75903437,Shankarpur
80.31243875,28.82148694,Royal Shuklaphanta
80.31516628,28.81828911,Pipaladi
80.24425196,28.8254534,RauteliBichawa
80.30751146,28.72858293,RampurBilaspur
80.49948499,28.76534689,RaikawarBichawa
80.35078519,28.86934074,Pipaladi
80.49596025,28.60369336,Parasan
80.43252294,28.67876215,Kalika
80.08460265,28.85747134,Dodhara
80.08745749,28.92563748,Chandani
80.29327954,28.99554257,Daijee
80.39995663,28.81342092,Dekhatbhuli
80.27783371,28.77143727,Beldandi
80.3852364,28.95710424,Jhalari
80.16956532,29.00678272,MahendranagarN.P.
80.17568533,28.85829437,Royal Shuklaphanta
80.31151849,28.87874272,Royal Shuklaphanta
80.23479288,28.99018827,Suda
80.45887311,28.90815633,Krishnapur
80.39247318,28.65570221,Laxmipur
80.46420345,28.64715003,Tribhuwanbast
80.4803805,28.70415142,BaisiBichawa
80.3670785,28.7034215,Sreepur
81.27707958,29.09265392,Janalibandali
81.20957079,29.33852544,Khaptad
81.24632207,29.31951647,Babala
81.18859846,29.23084358,Jalapadevi
81.47334447,29.1159459,Warla
81.29857606,29.17971749,Kalika
81.43465445,28.92731612,Bhairabsthan
81.31644025,29.04401818,Mashtabamdali
81.42686176,29.05457868,Kalikasthan
81.33251525,28.94000405,Nada
81.18619269,29.16893772,Payal
81.28742069,29.05934108,Sera
81.17351419,29.06101561,Basti
81.42337992,29.1198554,Toli
81.17036262,29.34395076,Khaptad National Par
81.22611125,29.01402932,Hichma
81.2519196,29.26500435,Hatikot
81.25575706,29.20784668,Gajara
81.11957191,29.26975395,Duni
81.36143837,29.14286947,Malatikot
81.27338852,28.94926655,Dhungachalna
81.25645426,29.18250585,Janalikot
81.22703075,29.27856755,Dhudharukot
81.3244452,29.13693796,Bannatoli
81.30364719,29.14588338,Jupu
81.3419027,29.14645178,Kalagau
81.31043084,29.0165118,Dhodasain
81.51213139,29.12008122,Kalekanda
81.29597776,29.20617941,Baradadivi
81.37090807,29.00678602,Dhamali
81.19706321,29.20557166,Baijinath
81.3307111,29.0663532,Dhaku
81.25875055,28.99169772,Dhakari
81.19987012,29.3035939,Devisthan
81.52463694,28.82032133,Rahaph
81.33639894,29.18425188,Darna
81.38254279,29.14978798,Chaphamandau
81.3364795,29.24331806,Khodasadevi
81.37147991,29.09237467,Kuika
81.23133543,29.18130766,Chandika
81.1777875,28.96666731,Walanta
81.36685929,28.93132746,Turmakhad
81.36532442,28.98568868,Tosi
81.44628582,29.17163338,Batulasen
81.38392584,29.06025941,Chalsa
81.38113137,29.04144489,Bayala
81.20169367,29.10069898,Kuntibandali
81.27395304,29.18120815,Timilsain
81.28667839,29.29106974,Kushkot
81.1724294,29.27133929,Budhakot
81.23953609,29.2099801,Bhagyaswori
81.32868135,29.29629591,Thanti
81.36885809,29.20087957,Sutar
81.07703271,29.19261656,Soukat
81.11776724,29.15251274,Siudi
81.20662855,29.25061632,Siddheswor
81.44418781,29.0772125,Layati
81.41615207,29.23571729,Bhatakatiya
81.40069535,29.15668332,Santada
81.21907813,29.21357401,Rodikot
81.37972461,29.2681052,Risidaha
81.40329803,28.9804206,Raniban
81.35614564,29.03376619,Bhuli
81.45995701,29.22493918,Ramarosan
81.45831186,29.13556031,Pulletala
81.14228277,29.27015722,Patalkot
81.28269751,29.13938269,Oligau
81.39701045,29.10665953,Binayak
81.24276272,29.22996124,Nawathana
81.28971692,29.22867876,Nandegada
81.23991179,29.24505647,Mastamandau
81.29289795,29.26748073,Bindhyawasini
81.14267519,29.23323175,Marku
81.24375514,29.13826914,Mangalsen
81.3221937,29.09998941,Birpath
81.16134862,29.20779575,Lungra
80.89460653,29.52553177,Banjh
80.97640309,29.50440867,Bhairabanath
81.00802046,29.50330932,Maulali
80.93415587,29.54595496,Bhamchaur
81.06380292,29.5564413,Byasi
80.83602658,29.67453064,Kaphalaseri
81.17756357,29.43937414,Kalukheti
81.03808755,29.49988779,Chaudhari
80.94697961,29.42943148,Dangaji
81.38357996,29.61125862,Dantola
81.1446388,29.68915027,Daulichaur
80.87687678,29.58209417,Khiratadi
81.05628777,29.45709571,Koiralakot
81.02760274,29.45353032,Kotbhairab
81.14722904,29.47822974,Lamatola
81.1874282,29.50432573,Luyanta
81.08949581,29.48581407,Malumela
81.30322998,29.52778917,Mashdev
81.33533256,29.63930586,Melbisauni
81.25279755,29.49917995,Kailash
81.20610217,29.4510871,Patadewal
80.86770196,29.4961194,Sunkuda
81.31206184,29.56504218,Rilu
81.14002084,29.53351084,Subeda
81.15911144,29.56313909,Rithapata
81.09161421,29.50624857,Matela
81.26512884,29.52265634,Kotdewal
81.09670412,29.54398993,Kadel
81.21182015,29.52504694,Hemantabada
80.9942965,29.54831647,Sainpasela
80.89135958,29.66964784,Pipalkot
81.02350543,29.58790307,Lekhgau
81.25304451,29.44880492,Gadaraya
81.24412546,29.6990573,Dhamena
80.78902212,29.54225414,Deulek
80.93937901,29.48121813,Rayal
81.22624988,29.61130975,Sunikot
80.81041663,29.59521327,Deulikot
80.99469859,29.6799492,Dahabagar
81.07378597,29.64668335,Surma
81.30022252,29.8675162,Kanda
81.19317971,29.59332185,Chainpur
80.8250851,29.53143543,Syandi
81.20119174,29.41260007,Khaptad National Par
81.10341774,29.4325342,Pauwagadhi
80.99071489,29.44437784,Parakatne
81.16002617,29.45470776,Majhigau
81.25203458,29.56907462,Bhatekhola
81.19795335,29.39178984,Khaptad National Par
81.66065131,29.48522869,Kotila
81.73225941,29.58332265,Rugin
81.61060764,29.46258553,Pandusain
81.2232766,29.38016559,Kanda
81.53307328,29.44926626,Martadi
81.3300024,29.37028989,Kuldeumadau
81.45990077,29.47711001,Jugada
81.25673779,29.37817276,Jayabageswori
81.42322387,29.31215303,Tolidewal
81.75518072,29.40622419,Sapata
81.35996723,29.47849331,Manakot
81.30301245,29.38945616,Gudukhati
81.60517037,29.55867001,Kolti
81.65937659,29.37715924,Gotree
81.47181026,29.57971759,Dahakot
81.35641418,29.30460059,Chhatara
81.47662985,29.38651005,Budhiganga
81.36649297,29.39753066,Bramhatola
81.76139285,29.4777748,Bai
81.43151814,29.34922653,Kailashmandau
81.72405897,29.52814139,Baddhu
81.3617456,29.43150281,Atichaur
81.28637942,29.33605341,Barhabise
81.64623549,29.78794994,Bichhaiyan
81.28967703,29.42620544,Dogadi
81.76020398,29.44891918,Jukot
81.67599076,29.44542899,Jagannath
80.79952625,29.11935537,Gadasera
80.95718851,29.31320923,Khatiwada
81.05147681,29.01478003,KedarAkhada
80.89373928,29.18229652,Kapalleki
81.10653976,29.01675682,Kanachaur
80.8915929,29.30988236,Kalikasthan
80.98423549,29.29086826,Kalena
81.10089294,29.29098346,Kadamadaun
80.75247374,29.24580722,Jijodamandau
80.87294411,29.3832016,Girichauka
80.61131612,29.14125671,Ghanteswor
81.07040465,29.24424069,Ganjari
81.07141372,29.30646143,Gaihragau
81.04967017,29.12988655,Gaguda
81.03613478,29.28156923,Khirsain
80.96060921,29.16212057,Durgamadau
80.94759941,29.26354719,DipayalSilgadhiN.P.
80.93883465,29.1060288,Dhirkamandau
80.94007068,28.97927511,Dhanglagau
80.99707288,29.35100667,Daud
80.91173139,29.35692546,Dahakalikasthan
80.58396289,29.08713299,Chhatiwan
80.92028541,29.39942303,Chhapali
81.02401498,29.23122319,Ladagada
80.82234952,29.34147505,Lamikhal
81.10274628,29.36591986,Khaptad National Par
80.95150868,29.05066286,LanaKedareswor
80.7839779,29.24833927,Latamandau
80.66242709,29.09055141,LaxmiNagar
81.06248775,29.08216988,ChawaraChautara
80.87402202,29.34508645,Mahadevsthan
80.80105446,29.32033697,Warpata
80.86925379,29.06978498,Mannakapadi
81.02543416,29.32023805,Wagalek
81.00312178,29.39137072,Toleni
81.00974285,29.15510359,Tikhatar
80.79712065,29.23018302,Tijali
81.01299607,29.00337455,Simchaur
80.997862,29.09678299,Satphari
80.7147178,29.14837704,Saraswotinagar
81.07271932,29.26570213,Sanagau
80.83261626,29.21341239,Mudabhara
80.96264596,29.21366666,Ranagau
80.92163869,29.16892956,Bhumirajmadau
80.99591136,29.19231211,Basudevi
81.0707122,29.21988744,Pokhari
80.76760596,29.28896302,Banlek
80.85543541,29.19148188,Mudhegau
80.85857645,29.26114763,Pachanali
80.93499538,29.31943027,BanjaKakani
80.73017071,29.05162688,Nirauli
80.8202381,29.0029146,Barchhen
80.57351211,28.90828814,Godawari
80.94805755,28.46757163,Lalbojhi
80.85352771,28.75214548,Masuriya
81.07818759,28.54366843,Munuwa
81.06064818,28.46869303,Narayanpur
80.88669665,28.64972127,Pahalmanpur
80.98825471,28.86731147,Pandaun
80.70232644,28.70918798,Urma
81.18810245,28.58394283,Pathariya
80.80402109,28.54544832,Pawera
80.70678802,28.6142174,Phulbari
81.08279409,28.61093953,Pratapapur
81.02062016,28.64812186,KotaTulsipur
80.9443824,28.76003459,RamsikharJhala
80.8624347,28.5274325,Ratnapur
80.99329765,28.68834676,Sadepani
80.55175739,28.83809094,Malakheti
81.19018704,28.63900561,Baliya
80.81596149,28.61517682,Basauti
80.62830924,28.76069485,Beladevipur
80.98443955,28.49038804,Bhajani
81.04077786,28.59142251,Boniya
81.11902346,28.6819425,Chauha
80.73470121,28.77110026,Chaumala
81.05176391,28.43287611,Dansinhapur
80.95114409,28.63936915,Darakh
80.61527936,28.69547253,DhangadhiN.P.
81.05093413,28.69216821,Dododhara
81.14314029,28.55609134,Durgauli
80.61395793,28.80732193,Sreepur
80.76304468,28.6522733,Gadariya
80.56497023,28.77608707,Geta
80.81963916,28.57904133,Hasuliya
81.09230575,28.58276189,Janakinagar
81.15206532,28.77157951,Sugarkhal
80.7623526,28.87356014,Khairala
81.0173549,28.56385752,Joshipur
81.01969784,28.50173464,Thapapur
80.5968781,28.99473374,Sahajpur
80.72068915,28.96846161,Nigali
80.87904113,28.87536556,Mohanyal
81.11268889,28.5110141,TikapurN.P.
80.83297093,28.6684123,Udasipur
80.94348818,28.54835424,Khailad
81.82174,27.94599003,Matahiya
81.79172607,27.96288745,Gangapur
81.65638806,28.03042614,Udayapur
81.66820502,28.07941883,Basudevapur
81.57474051,28.06504828,Belbhar
81.70898969,28.0128982,Betahani
81.64995531,28.12831127,Ganapur
81.65843901,28.00826288,Hirminiya
81.70351106,28.08503174,Kamdi
81.92128344,28.1180767,Kanchanapur
81.60199535,28.11139269,KhajuraKhurda
81.80692447,28.17686306,Mahadevpuri
81.60098861,28.0531756,Paraspur
81.53247576,28.06917467,Radhapur
81.58263485,28.16541536,Raniyapur
81.55632552,28.1893917,Titihiriya
81.90433553,27.9047851,Laxmanpur
81.73838673,28.22241057,Kohalpur
81.66084891,28.24414995,Naubasta
81.68035946,28.21406411,Rajhena
81.88289084,27.91399752,Kalaphanta
81.931926,27.90221789,Kathkuiya
81.85864792,27.93069135,Narainapur
81.68971646,28.29639552,Chisapani
81.54999721,28.14900934,Sonapur
81.53158808,28.12831337,Udarapur
81.65262706,28.15834845,Samserganj
81.56879874,28.04601113,Saigaun
81.61123498,28.19555773,Banakatawa
81.70712189,28.04160556,Banakatti
81.91693222,27.99855398,Bejapur
81.62927718,28.10902612,Belahari
81.62391022,28.09198408,KhajuraKhurda
81.62857191,28.02641879,Bhawaniyapur
81.82748428,28.04503937,Binauna
81.737647,27.97702673,Holiya
81.66742578,28.05819072,Puraini
81.66398197,28.04223092,Puraina
81.61833937,28.01553997,Piparhawa
81.77001878,28.02877401,Phatepur
81.62801682,28.05606507,NepalgunjN.P.
81.5995881,28.0825233,Indrapur
81.59488149,28.12916261,Bageswari
81.67073348,28.11001398,Manikapur
82.07270213,28.00497186,Khaskusma
81.64407123,28.08363046,Khaskarkado
81.53857886,28.09488648,Sitapur
81.59840518,28.03162256,Jaispur
81.15076237,28.4005872,Manpurtapara
81.1938597,28.43707832,Manau
81.40067145,28.33747207,Magaragadi
81.18918471,28.38571582,KhairiChandanpur
81.33723432,28.21381194,GulariyaN.P.
81.22070773,28.51980191,Gola
81.26526107,28.35055631,Dhodhari
81.42211854,28.28962425,Dhadhawar
81.47445405,28.26472012,Deudakala
81.14081555,28.47329129,Daulatpur
81.51817212,28.24815157,Motipur
81.10869842,28.39270693,Bhimapur
81.72589398,28.35306962,Belawa
81.5908579,28.26376865,Belawa
81.16145251,28.45704337,Nayagaun
81.34885938,28.3664818,Baniyabhar
81.30088762,28.4092865,Baganaha
81.26477176,28.45140692,Thakudwara
81.15059543,28.42931599,Badalpur
81.31451892,28.46383131,Neulapur
81.34161499,28.29924869,Padanaha
81.19171663,28.4764164,PasupatiNagar
81.26643459,28.26919329,Taratal
81.20275915,28.533415,Patabhar
81.4914358,28.10755547,Jamuni
81.27689601,28.29962297,Sanashree
81.38972361,28.19878138,Mahamadpur
81.47746874,28.18457246,ManpurMainapokhar
81.51241281,28.18165439,Sorhawa
81.09831952,28.42981788,Rajapur
81.23373075,28.39842754,Suryapatawa
81.4561656,28.45670802,Royal Bardiya Nation
81.30094268,28.49205992,Sivapur
81.43327041,28.195963,Kalika
81.77499063,28.83071139,Bindhyabasini
81.81785384,28.75776778,Katti
81.58549066,28.74760945,Khadkawada
81.73146717,28.77226836,Lakuri
81.77841025,28.68226678,Lalikanda
81.63222428,28.93178044,MairiKalikathum
81.6241807,28.78900121,Malika
81.86526078,28.83763825,Moheltolee
81.55548877,28.85919852,Nepa
81.80623019,28.80457947,Pagnath
81.61329612,28.82250407,PusakotChiudi
81.75022465,28.9330054,Bhawani
81.74775002,28.72668605,Awal Parajul
81.6992861,28.78842578,Belpata
81.70472464,28.94579945,Raniban
81.58558235,29.01344112,Bisalla
81.69168285,28.9931984,Kasikandh
81.5411069,28.99445794,Lakandra
81.83838149,28.95264128,Odhari
81.51008807,28.98906637,Tolijaisi
81.54103899,29.08351835,Pipalkot
81.88691565,28.92988408,Kalika
81.68659753,28.88243633,Bada Khola
81.76346192,28.79083731,Badabhairab
81.61674818,28.89978894,Badalamji
81.6716455,28.91043887,Bansi
81.66617943,28.77894975,Gauri
81.63308097,28.74535125,Baraha
81.79903194,28.85524105,Chauratha
81.69081156,28.74309064,DadaParajul
81.61379393,28.85721051,Dullu
81.82239322,28.87343334,Salleri
81.83579997,28.81392297,Room
81.65147833,28.83745614,Gamaudi
81.87806167,28.78014155,Jaganath
81.78191747,28.9140764,Toli
81.55508573,28.92445441,Jambukandh
81.67279377,28.69601256,Goganpani
81.71358429,28.90415345,Kharigera
81.61464615,28.71618984,Seri
81.65586293,28.86974424,RawatKot
81.72658693,28.67738146,Piladi
81.77559242,28.97504693,Baluwatar
81.58755959,28.95575767,Chamunda
81.64633698,29.00225446,Kusapani
81.46833762,29.05888326,RakamKarnali
81.47909824,28.95170625,Santalla
81.44858211,29.00087162,Sigaudi
81.51392353,29.05060611,Sinhasain
81.48491512,29.02733085,Tilepata
81.57899237,28.88270958,Padukasthan
81.83007899,28.90264309,Nomule
81.57351244,28.81854223,NauleKatuwal
81.72837721,28.85577157,NarayanN.P.
81.51751964,28.90357037,LyatiBindraseni
81.66544049,28.81007102,KalBhairab
82.13758414,28.93313292,Paink
82.17720096,28.83928122,Dhime
82.26409908,28.84004826,Lahai
82.24860945,28.78365523,Dandagaun
81.94480124,28.73452127,Salma
81.95066511,28.65684763,Sima
82.23562743,28.91834726,Ramidanda
82.13238239,28.70439434,Punama
81.97194865,28.93736557,Daha
82.02772689,28.88020816,Garkhakot
81.94648563,28.69812572,JungaThapachaur
81.99561947,28.75215526,Dasera
82.34825106,28.83045986,Khagenkot
82.05960556,28.8101462,Pajaru
81.98989307,28.77857188,Suwanauli
82.50558132,28.9610141,Bhagawatitol
82.31743423,29.03545779,Nayakwada
82.43223762,28.92477724,Ragda
82.20423989,29.01865422,Rokayagaun
82.33963975,28.92586644,Sakala
81.9335847,28.81377154,Majhakot
81.96834275,28.86465723,Kortrang
82.04719914,28.68701644,Karkigaun
82.10795247,28.75539309,Jhapra
82.16326874,28.64582937,Jagatipur
82.08659447,28.84407661,Talegaun
82.20957286,28.73286442,Khalanga
82.10619185,28.65375713,Bhoor
82.11510664,28.8602663,Archhani
81.87395343,28.70070094,ThalaRaikar
81.77879181,28.59889427,Pamka
81.80192645,28.63323791,Awalching
81.61907278,28.61821947,BirendranagarN.P.
81.72902084,28.42344107,Chhinchu
81.93740999,28.50906332,Dandakhali
81.90436623,28.45932555,Ghumkhahare
81.84667278,28.49373573,Gumi
81.92269356,28.59335585,Kalyan
81.84543953,28.4101774,Mehelkuna
81.79276948,28.42437529,Maintada
81.49371485,28.69281184,Kunathari
81.97133822,28.48344043,Kaprichaur
81.73384078,28.52905994,Kafalkot
81.65864933,28.62157063,Jarbuta
81.31247676,28.87188935,Guthu
81.96030787,28.63010857,Ghoreta
81.27755846,28.78817295,GhatGaun
81.74002548,28.62729045,Garpan
81.60932588,28.66212752,GadiBayalkada
81.77935634,28.50013903,Dasarathpur
81.86896478,28.47283787,Dahachaur
81.24969778,28.86270003,Bijaura
81.36547676,28.82254895,Bidyapur
81.90500551,28.54290031,Khanikholla
81.16261394,28.88154996,Betan
81.71647318,28.48739373,Ramghat
81.96419593,28.55798194,Bajedichaur
81.9855341,28.60106802,Agragaun
81.40131319,28.79921892,Babiyachaur
81.79472455,28.54996796,Neta
81.90328812,28.39917859,Sahare
81.62270887,28.54380879,Latikoili
81.57731272,28.58118366,Uttarganga
81.40816306,28.64716187,Taranga
81.70776147,28.57676403,Satakhani
81.46566173,28.80739993,Salkot
